NAME,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MIN,MAX,MED,AMEAN,GMEAN,STD,GSTATS_N,GSTATS_MIN,GSTATS_MAX,GSTATS_MED,GSTATS_AMEAN,GSTATS_GMEAN,GSTATS_STD,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,21,314,314,0.106785923,0.179419845,0.135476425,0.135778748,0.135213997,0.012429597,314,0.103588521,0.17941983,0.133248731,0.134212601,0.133547502,0.013392108,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,13,734,734,0.12207333,0.213246778,0.18232733,0.183124656,0.18252227,0.014706978,734,0.122073323,0.213218838,0.182101205,0.182772006,0.182146449,0.014965435,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,14,669,669,0.108573698,0.201323152,0.144691005,0.149432328,0.147892355,0.021784242,669,0.106388293,0.20129256,0.143276438,0.148196166,0.14658264,0.022219196,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,11,804,804,0.098719977,0.168766633,0.12476559,0.126088737,0.12566657,0.010489109,804,0.095225625,0.167503819,0.122068837,0.123374618,0.122866728,0.011391347,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,10,598,560,0.101688489,0.346927851,0.152596772,0.155179724,0.153111062,0.027727862,560,0.101688482,0.346671969,0.150787801,0.153406463,0.151229108,0.028228146,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,12,252,252,0.117763057,0.195138171,0.152952373,0.153968412,0.153046459,0.016907999,252,0.11653965,0.195080653,0.151601583,0.152983194,0.152000812,0.017393607,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,17,295,241,0.124616116,0.226850793,0.169051901,0.170308562,0.168528514,0.024799413,241,0.121247314,0.226812795,0.167094052,0.169027893,0.167102637,0.025621801,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,18,307,235,0.123064302,0.231953666,0.178012714,0.176117481,0.17388632,0.027544529,235,0.120694853,0.231953666,0.176566109,0.175184168,0.172830841,0.028175459,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,24,24,5,0.163671508,0.189153716,0.17080161,0.175387126,0.175096757,0.011340095,5,0.163399458,0.189153731,0.17075108,0.175226918,0.174930888,0.011444638,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,15,482,482,0.098578781,0.176878333,0.141141802,0.142928653,0.142095601,0.015481633,482,0.085580327,0.176809862,0.139514729,0.140744826,0.139793968,0.01637077,,
M_199712-OCCCI-L3B4-PICO-BREWINSST_NES-STATS,L3B4,OCCCI,PICO,BREWINSST_NES,M_199712,M,STATS,mg m^-3,1594996470,1595002203,ATLANTIS_NEUS,16,581,581,0.099417731,0.156821087,0.119222365,0.121437386,0.121149106,0.008620359,581,0.094362348,0.155120566,0.116123974,0.118501144,0.118172176,0.009103783,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,2,1516,1516,0.303415239,2.139763832,0.809458375,0.870818745,0.804142672,0.350280469,1516,0.282678157,2.109935045,0.761958361,0.827567681,0.76390317,0.337496084,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,3,772,772,0.239514276,0.833595872,0.431549698,0.438046595,0.422394466,0.116821464,772,0.23010096,0.731427431,0.417838752,0.425068536,0.410518134,0.110389535,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,0,673,471,0.185526118,37.16813278,1.50700593,2.990725368,1.672911458,3.912433318,471,0.185526118,37.1681366,1.474440217,2.873358161,1.593791867,3.805144128,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,1,684,683,0.811046362,4.605949402,1.68109107,1.828495134,1.735102878,0.634716206,683,0.724271715,4.551011562,1.629581928,1.766656991,1.668470008,0.631668456,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,7,566,543,0.43083781,3.826726198,1.396794438,1.608265858,1.462203847,0.723889873,543,0.43083781,3.786319017,1.366077781,1.566654611,1.425195836,0.703487465,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,6,947,947,0.495110244,1.654577851,0.698521554,0.739296842,0.725455099,0.162582138,947,0.479869962,1.608849764,0.687293887,0.720244018,0.706943876,0.155777026,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,4,210,188,1.005170107,12.89322662,1.821708322,2.248255998,1.967320884,1.850251038,188,0.968494594,12.88252831,1.722841501,2.13513569,1.861208211,1.835127896,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,5,562,562,0.401765168,2.649455309,0.637511253,0.76009861,0.708009549,0.343428049,562,0.378753841,1.94039762,0.612568676,0.720335036,0.674769806,0.305999361,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,26,865,865,0.353395849,1.01391685,0.549363315,0.555598051,0.548688674,0.08903208,865,0.341418236,0.83118093,0.525569797,0.533042573,0.526386712,0.085283247,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,27,1356,1356,0.202119216,1.057366252,0.444749355,0.437880212,0.427102596,0.096035634,1356,0.197495297,0.793915153,0.424395293,0.416655302,0.406610341,0.089851123,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,28,2006,2006,0.172741681,0.937077105,0.436179399,0.4345412,0.413561308,0.130499804,2006,0.165872991,0.838659227,0.409748822,0.411802795,0.391853805,0.12454072,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,8,331,331,0.481491417,3.054393291,0.859824479,1.046441114,0.943278819,0.551066617,331,0.46352312,3.032366753,0.838251412,1.013402562,0.914153297,0.530411202,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,29,1501,1501,0.187958241,1.085107803,0.321388513,0.335995039,0.327682223,0.082801205,1501,0.187958241,1.049201727,0.310417473,0.325497492,0.318323699,0.075119779,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,9,856,856,0.495620251,3.10447073,0.878137648,1.061802976,0.974953477,0.491528874,856,0.456793457,3.066386461,0.863322318,1.038870353,0.951820326,0.4858026,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,22,888,888,0.347934395,2.539281845,0.591647625,0.615752368,0.598463787,0.168107276,888,0.325905353,2.539281845,0.570877671,0.596993651,0.579866008,0.162325958,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,19,892,892,0.347836494,1.458667994,0.517172039,0.526918029,0.518167078,0.107008227,892,0.325905353,1.333506346,0.490506917,0.503967885,0.495403087,0.100782939,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,23,20,17,1.717740774,3.084769487,2.235438108,2.337273906,2.299657992,0.432135644,17,1.652903676,3.068883419,2.207299948,2.225478249,2.193166791,0.394962305,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,25,1818,1287,0.334698319,5.979083061,0.675601602,1.069514372,0.872722062,0.858479751,1287,0.311836094,5.979083061,0.651430488,1.043732068,0.845728982,0.853426952,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,20,511,511,0.401178747,1.218716383,0.591032267,0.593646334,0.589293426,0.076175656,511,0.390238196,1.21671617,0.573627293,0.57558037,0.570698153,0.079066597,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,21,314,314,0.40392673,0.94880861,0.575921535,0.581734653,0.575604201,0.086440785,314,0.384818286,0.94880861,0.553591609,0.56461027,0.557780021,0.089674775,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,13,734,734,0.441202521,2.087267399,1.05852437,1.122210419,1.088691018,0.279131769,734,0.441202521,1.998971581,1.049094319,1.108936473,1.075307523,0.277083509,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,14,669,669,0.431250691,1.406872034,0.627878428,0.704080837,0.67603565,0.213136367,669,0.415033996,1.368388653,0.609947026,0.687838252,0.65984475,0.211392432,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,11,804,804,0.411100477,0.850966156,0.523662746,0.532943917,0.529910172,0.058620448,804,0.379426956,0.822356701,0.501933932,0.510628067,0.507262641,0.060493669,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,10,598,566,0.46947208,5.483273029,0.741631806,0.89302372,0.80243605,0.588722037,566,0.458179355,4.27969265,0.725144446,0.860175135,0.778253551,0.538406708,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,12,252,252,0.42756021,1.389862061,0.693282425,0.7274676,0.707574584,0.179367389,252,0.425705642,1.337510228,0.670262456,0.711295215,0.690928732,0.180032794,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,17,295,244,0.576461554,4.025621891,0.95998168,1.105334439,1.030541231,0.477140268,244,0.550626934,4.025621891,0.952086389,1.085794145,1.008387158,0.480501408,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,18,307,238,0.563954294,3.089107275,1.157873869,1.195650779,1.119518449,0.437871448,238,0.553037524,3.089107275,1.136070728,1.176952158,1.099778691,0.437652699,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,24,24,7,0.903854668,1.454391241,1.200050116,1.202945599,1.190729208,0.180435511,7,0.900619864,1.449871421,1.200050116,1.200273343,1.188009519,0.180444093,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,15,482,482,0.391150951,0.938245296,0.621206164,0.641457665,0.631360828,0.115544637,482,0.319168597,0.930495024,0.600483835,0.618774296,0.608186801,0.116389804,,
M_199712-OCCCI-V4_2-L3B4-CHLOR_A-OCI-STATS,L3B4,OCCCI,CHLOR_A,OCI,M_199712,M,STATS,mg m^-3,1592015252,1595002203,ATLANTIS_NEUS,16,581,581,0.428228438,0.840363085,0.525230229,0.544614468,0.541248822,0.06424224,581,0.396154076,0.824549913,0.506766438,0.524201162,0.520615609,0.065127008,,
